tt,opt,tree,gap,verdict,t_sec
2779106355,5,5,0,gap0,3.20
713715615,5,5,0,gap0,6.16
1704633690,4,4,0,gap0,1.00
2024098725,5,5,0,gap0,4.27
257822490,5,5,0,gap0,7.19
3138060287,5,5,0,gap0,2.99
10813677,4,4,0,gap0,0.92
4127850240,4,4,0,gap0,1.12
2527418970,4,4,0,gap0,0.98
2791728806,4,4,0,gap0,0.92
807583880,5,5,0,gap0,2.48
2573642070,4,4,0,gap0,0.81
3284510115,6,6,0,gap0,25.79
2396746020,6,6,0,gap0,13.59
3424387071,5,5,0,gap0,5.95
3990740701,4,4,0,gap0,1.28
1815886140,5,5,0,gap0,2.69
1431655509,4,4,0,gap0,0.92
2389783500,6,6,0,gap0,20.68
4294930320,4,4,0,gap0,0.93
4294967219,4,4,0,gap0,0.97
2363076602,5,5,0,gap0,4.50
33928,4,4,0,gap0,1.02
339824720,4,4,0,gap0,1.08
4025479135,4,4,0,gap0,1.14
3623823360,4,4,0,gap0,1.05
3939857850,5,5,0,gap0,4.99
3840198252,6,6,0,gap0,14.82
1220576448,4,4,0,gap0,1.01
525336575,4,4,0,gap0,0.99
3435935289,4,4,0,gap0,1.06
3229561055,5,5,0,gap0,3.58
3275554645,5,5,0,gap0,3.72
3284548665,4,4,0,gap0,0.90
142606336,4,4,0,gap0,0.83
72481710,4,4,0,gap0,1.00
969277695,4,4,0,gap0,1.30
3031541152,5,5,0,gap0,6.34
118295310,4,4,0,gap0,0.91
4216717056,5,5,0,gap0,5.09
1872728160,4,4,0,gap0,1.18
260509515,4,4,0,gap0,1.20
2072301870,5,5,0,gap0,4.69
3754721075,4,4,0,gap0,0.89
3219828730,4,4,0,gap0,1.21
2143281135,4,4,0,gap0,0.92
3418539213,6,,-1,inconclusive,32.77
4278124800,4,4,0,gap0,0.80
1570961160,4,4,0,gap0,1.10
147066048,4,4,0,gap0,1.33
3435017025,5,5,0,gap0,5.34
2499832320,4,4,0,gap0,0.89
2627324364,4,4,0,gap0,1.03
3181346415,5,5,0,gap0,5.62
2783040090,5,5,0,gap0,3.56
3429667788,5,5,0,gap0,7.11
4294508544,4,4,0,gap0,1.19
4133286745,5,5,0,gap0,3.89
3539938560,4,4,0,gap0,0.99
337782801,5,5,0,gap0,3.24
1098721515,6,6,0,gap0,26.43
3689397630,5,5,0,gap0,5.08
1869590383,4,4,0,gap0,1.30
4049334951,5,6,1,gap1,12.43
3472909568,4,4,0,gap0,1.09
1583042335,5,5,0,gap0,3.11
3991854830,4,4,0,gap0,0.91
811597904,4,4,0,gap0,1.21
1771660953,4,4,0,gap0,0.99
1178646975,6,6,0,gap0,24.92
1767201382,5,5,0,gap0,2.54
482427700,5,6,1,gap1,8.17
3149905851,4,4,0,gap0,0.99
1434277335,4,4,0,gap0,0.93
2597279235,5,5,0,gap0,2.33
3783778680,6,6,0,gap0,12.30
2527434345,5,5,0,gap0,2.70
2881141419,4,4,0,gap0,0.90
252645225,4,4,0,gap0,0.91
1921528780,5,6,1,gap1,13.09
2272407000,6,6,0,gap0,18.50
1828058476,5,5,0,gap0,5.19
2577373590,5,6,1,gap1,7.28
101486640,5,5,0,gap0,3.23
284221440,4,4,0,gap0,1.01
1765566870,5,5,0,gap0,2.10
1061044031,5,5,0,gap0,4.35
2774154480,5,5,0,gap0,3.24
2692745730,5,5,0,gap0,2.19
1431655785,4,4,0,gap0,0.74
2530004070,5,5,0,gap0,3.52
4274912055,4,4,0,gap0,1.01
3490656240,5,5,0,gap0,4.22
4289068901,4,4,0,gap0,1.30
474199020,6,6,0,gap0,17.30
2532349455,5,5,0,gap0,2.91
550535280,4,4,0,gap0,0.90
3379115670,5,5,0,gap0,3.69
1572993,5,5,0,gap0,4.73
3487481988,5,5,0,gap0,4.92
268468416,5,5,0,gap0,5.68
2529400380,5,5,0,gap0,2.10
16965840,5,5,0,gap0,2.70
4094424840,5,5,0,gap0,3.59
1431673257,4,4,0,gap0,0.88
1784256938,5,5,0,gap0,2.64
4084400128,4,4,0,gap0,1.17
3573606912,4,4,0,gap0,0.98
2185331330,4,4,0,gap0,1.11
1875246933,5,5,0,gap0,5.41
1878394464,6,6,0,gap0,11.32
3460234749,5,5,0,gap0,3.18
573407885,5,5,0,gap0,5.10
2401185615,5,5,0,gap0,4.29
3321888768,4,4,0,gap0,0.88
116981760,4,4,0,gap0,0.90
63228,4,4,0,gap0,1.03
2526434730,5,5,0,gap0,2.72
3760132335,4,4,0,gap0,0.98
4027576470,4,4,0,gap0,0.88
2223486855,6,6,0,gap0,13.53
3027828735,4,4,0,gap0,1.03
427832064,5,5,0,gap0,4.10
4158650359,5,5,0,gap0,5.30
2925354414,4,4,0,gap0,0.83
4210740535,5,5,0,gap0,3.59
2573231775,5,5,0,gap0,3.50
2630666649,4,4,0,gap0,0.91
2846533290,4,4,0,gap0,1.02
4092835707,4,4,0,gap0,1.12
3504206079,4,4,0,gap0,0.91
1915213965,5,5,0,gap0,3.21
3991658174,6,,-1,inconclusive,37.70
33556480,4,4,0,gap0,0.91
3807187474,5,5,0,gap0,7.62
1701210470,5,5,0,gap0,2.95
3429287532,4,4,0,gap0,1.21
1010591385,5,5,0,gap0,3.03
3338652159,4,4,0,gap0,1.13
959842821,4,4,0,gap0,1.20
11153546,5,5,0,gap0,3.68
3437087967,4,4,0,gap0,1.22
1823106730,5,5,0,gap0,5.09
1577058141,4,4,0,gap0,0.89
1711284224,5,5,0,gap0,3.52
117952624,5,5,0,gap0,3.51
2219360268,4,4,0,gap0,0.90
2004318197,5,5,0,gap0,3.71
1768265365,5,5,0,gap0,2.10
1950828404,5,5,0,gap0,2.70
3368323140,4,4,0,gap0,1.12
1717999206,4,4,0,gap0,0.83
1782551871,4,4,0,gap0,0.97
1499097690,5,5,0,gap0,2.10
3623873535,4,4,0,gap0,0.91
1717226736,5,5,0,gap0,2.81
4288675833,4,4,0,gap0,0.95
2778946250,6,,-1,inconclusive,46.23
2633982819,5,5,0,gap0,2.71
29560892,5,5,0,gap0,4.00
2506790310,5,5,0,gap0,4.13
1504053495,5,5,0,gap0,3.09
4143972342,4,4,0,gap0,0.91
1520805482,5,5,0,gap0,3.16
2470011702,4,4,0,gap0,1.10
201591816,4,4,0,gap0,0.91
1465756590,4,4,0,gap0,0.88
211566511,6,6,0,gap0,9.98
3233845344,4,4,0,gap0,1.23
756960135,5,5,0,gap0,3.98
2775229861,5,5,0,gap0,3.31
1094861377,5,5,0,gap0,6.21
1006632959,4,4,0,gap0,0.98
4294927664,4,4,0,gap0,1.17
805511187,4,4,0,gap0,1.40
188264579,5,5,0,gap0,2.82
1774990230,5,5,0,gap0,2.48
3723409335,6,6,0,gap0,19.37
1343266848,4,4,0,gap0,0.84
3096175150,5,5,0,gap0,2.84
252645330,4,4,0,gap0,0.98
2134865715,4,4,0,gap0,0.82
2853263889,5,5,0,gap0,4.13
2018234910,5,5,0,gap0,2.88
3439320831,4,4,0,gap0,0.89
1774426419,4,4,0,gap0,0.88
2004842359,4,4,0,gap0,1.15
1765601520,4,4,0,gap0,0.93
608338200,5,5,0,gap0,2.68
1012535130,5,5,0,gap0,2.39
67175685,4,4,0,gap0,1.02
1222071,5,5,0,gap0,4.32
1726996377,6,6,0,gap0,25.08
4193514489,4,4,0,gap0,1.31
2282243076,4,4,0,gap0,1.21
65536,4,4,0,gap0,1.37
2351104175,4,4,0,gap0,1.01
144,4,4,0,gap0,0.90
3284745270,4,4,0,gap0,1.16
4032456975,6,6,0,gap0,12.03
267442215,5,5,0,gap0,8.87
3877158210,5,5,0,gap0,4.92
825439026,5,5,0,gap0,4.09
3736582110,5,5,0,gap0,2.65
3436760268,5,5,0,gap0,7.44
508293360,4,4,0,gap0,1.20
2215397388,4,4,0,gap0,1.03
3231649017,5,5,0,gap0,8.89
2775125775,4,4,0,gap0,1.03
4042299852,5,5,0,gap0,3.49
2026080060,5,5,0,gap0,2.49
1525716540,4,4,0,gap0,1.07
2072256990,5,5,0,gap0,2.84
4004175450,4,4,0,gap0,1.20
150865149,6,6,0,gap0,16.13
2105360830,5,5,0,gap0,7.09
2786023920,5,5,0,gap0,3.47
1348493392,4,4,0,gap0,1.21
2677471593,5,6,1,gap1,8.26
2573636451,4,4,0,gap0,1.11
859009971,4,4,0,gap0,1.00
1003408435,5,5,0,gap0,3.61
2952429287,6,6,0,gap0,18.45
671785090,5,5,0,gap0,2.60
2796096515,4,4,0,gap0,1.01
1010615190,4,4,0,gap0,0.99
3008162835,4,4,0,gap0,0.96
962578015,5,5,0,gap0,3.31
2519967231,5,5,0,gap0,3.70
1219971144,4,4,0,gap0,0.90
4261238781,4,4,0,gap0,0.92
2109666810,4,4,0,gap0,1.20
3255449610,5,5,0,gap0,4.31
4143972351,4,4,0,gap0,1.00
4278186495,4,4,0,gap0,1.11
3883800705,5,5,0,gap0,5.10
1599102290,5,5,0,gap0,6.20
1270565700,5,5,0,gap0,2.90
138116940,6,6,0,gap0,13.59
1654167650,5,5,0,gap0,2.88
3954906180,4,4,0,gap0,0.89
3836860530,5,5,0,gap0,3.51
33536,5,5,0,gap0,2.98
536871424,4,4,0,gap0,0.81
2309676287,5,5,0,gap0,4.90
4501748,5,5,0,gap0,5.40
2567608736,5,5,0,gap0,5.00
2943351542,4,4,0,gap0,1.09
4294929555,4,4,0,gap0,0.87
3212804031,4,4,0,gap0,0.89
2792008090,4,4,0,gap0,1.23
2097207040,4,4,0,gap0,1.08
157310985,5,5,0,gap0,3.17
14,4,4,0,gap0,0.91
3425932140,4,4,0,gap0,0.99
4033278105,5,5,0,gap0,3.39
2129575662,5,5,0,gap0,7.88
1524737310,5,5,0,gap0,2.88
1253422410,5,5,0,gap0,2.23
2576979558,4,4,0,gap0,0.80
3304541311,5,5,0,gap0,3.66
2139123855,5,5,0,gap0,2.62
2526428355,5,5,0,gap0,2.32
2778109590,4,4,0,gap0,0.87
3199986670,4,4,0,gap0,0.92
573103400,5,5,0,gap0,3.89
2098921472,6,6,0,gap0,28.49
1465868119,4,4,0,gap0,0.91
1343246416,4,4,0,gap0,0.84
3776901135,4,4,0,gap0,0.90
956338944,4,4,0,gap0,0.89
4143935487,4,4,0,gap0,0.80
67111948,4,4,0,gap0,0.98
343768340,6,6,0,gap0,30.63
1704285605,4,4,0,gap0,0.91
3275538155,5,5,0,gap0,2.13
2473394175,4,4,0,gap0,0.85
2422272000,4,4,0,gap0,0.84
763864335,4,4,0,gap0,1.00
4292870101,5,5,0,gap0,3.00
3976218624,5,5,0,gap0,4.61
181275195,4,4,0,gap0,0.85
2841023850,6,6,0,gap0,13.16
3279781315,5,6,1,gap1,7.10
65,4,4,0,gap0,0.90
338969025,5,5,0,gap0,6.18
1755329274,6,6,0,gap0,27.18
1465742805,4,4,0,gap0,1.03
304170868,5,5,0,gap0,2.24
4294967165,4,4,0,gap0,0.86
1493214720,4,4,0,gap0,0.89
1144267266,6,,-1,inconclusive,35.00
3932024663,6,6,0,gap0,27.63
959891910,5,5,0,gap0,3.32
3200139710,4,4,0,gap0,1.27
4034457840,4,4,0,gap0,1.24
1717216665,6,6,0,gap0,11.70
917745,4,4,0,gap0,1.19
3284745372,4,4,0,gap0,0.97
1341456383,4,4,0,gap0,0.91
3284795391,4,4,0,gap0,1.12
3082228407,5,5,0,gap0,5.10
1768489215,5,5,0,gap0,2.29
1437226666,4,4,0,gap0,0.99
2957013120,4,4,0,gap0,0.98
1008649185,4,4,0,gap0,0.83
656540928,5,5,0,gap0,3.61
1890644208,4,4,0,gap0,1.19
267390825,4,4,0,gap0,1.13
1208779968,4,4,0,gap0,0.99
2943092166,6,6,0,gap0,17.76
2964327344,4,4,0,gap0,0.83
13041612,5,5,0,gap0,6.76
262483335,4,4,0,gap0,1.21
939261645,5,5,0,gap0,2.93
7078086,4,4,0,gap0,0.95
2827651752,4,4,0,gap0,1.18
3883825134,5,5,0,gap0,2.31
3480186831,4,4,0,gap0,0.98
1941141435,4,4,0,gap0,0.87
3877165860,5,5,0,gap0,6.72
1941156723,4,4,0,gap0,0.87
1718195862,5,5,0,gap0,2.41
4001265639,5,5,0,gap0,3.81
4294961877,4,4,0,gap0,0.98
3311166806,5,5,0,gap0,7.60
2193821455,5,5,0,gap0,5.71
4044234720,4,4,0,gap0,1.08
325005813,4,4,0,gap0,0.87
3836812110,5,5,0,gap0,3.30
1436116393,5,5,0,gap0,2.30
3200171755,4,4,0,gap0,0.90
3282420570,5,5,0,gap0,2.41
1727070057,5,5,0,gap0,4.90
3552803900,5,5,0,gap0,4.24
2573799423,5,5,0,gap0,3.10
2140114815,4,4,0,gap0,0.81
33280,4,4,0,gap0,1.08
1711303152,5,5,0,gap0,3.19
2523305625,5,5,0,gap0,2.11
16713465,4,4,0,gap0,0.91
4278408614,5,5,0,gap0,4.90
4181696499,5,5,0,gap0,3.50
962802627,5,5,0,gap0,5.76
2851886595,4,4,0,gap0,0.73
3502354563,6,6,0,gap0,28.16
1784240730,5,5,0,gap0,2.04
8847435,4,4,0,gap0,0.82
4042322040,4,4,0,gap0,1.10
4294512393,5,5,0,gap0,3.06
4284743571,4,4,0,gap0,1.03
3278476995,5,5,0,gap0,3.08
4033478655,4,4,0,gap0,1.08
2165381256,5,5,0,gap0,3.04
2718476290,4,4,0,gap0,0.90
909719238,5,5,0,gap0,2.31
2590681690,4,4,0,gap0,0.97
35664147,4,4,0,gap0,1.01
1216627329,5,5,0,gap0,5.41
4143643125,4,4,0,gap0,0.96
2014310415,4,4,0,gap0,0.83
3287324325,4,4,0,gap0,0.78
3990744558,5,5,0,gap0,2.52
1442504190,5,5,0,gap0,2.71
2594805353,5,5,0,gap0,2.91
3141856020,4,4,0,gap0,1.10
1209162330,4,4,0,gap0,1.14
2523108972,6,6,0,gap0,17.00
2941295715,4,4,0,gap0,0.86
2526412950,4,4,0,gap0,1.01
1777047255,5,6,1,gap1,9.28
2066973900,4,4,0,gap0,0.94
2143272831,4,4,0,gap0,0.99
9867270,5,5,0,gap0,3.01
3877142145,5,5,0,gap0,6.29
2139799365,5,6,1,gap1,9.09
3938433775,4,4,0,gap0,1.24
2796116650,5,5,0,gap0,7.29
818880735,4,4,0,gap0,1.64
983774819,5,5,0,gap0,5.43
1609561530,5,5,0,gap0,8.40
3278451558,5,5,0,gap0,6.01
89134145,4,4,0,gap0,0.99
3229892475,4,4,0,gap0,0.98
267388784,4,4,0,gap0,1.01
3385629900,4,4,0,gap0,0.88
2590672968,5,5,0,gap0,4.71
3738304496,5,5,0,gap0,6.01
1705405097,6,6,0,gap0,15.19
1616941152,4,4,0,gap0,1.19
3991789179,5,5,0,gap0,3.19
267448425,5,5,0,gap0,4.59
4194106611,5,5,0,gap0,4.68
2779115580,5,5,0,gap0,2.39
16711824,4,4,0,gap0,1.21
808674662,4,4,0,gap0,0.80
1352421551,4,4,0,gap0,0.88
1449747862,6,6,0,gap0,13.21
1520819949,4,4,0,gap0,0.82
1465253546,5,5,0,gap0,4.61
956631606,5,5,0,gap0,4.23
4261339119,4,4,0,gap0,0.96
3284518339,5,5,0,gap0,7.93
4278255400,4,4,0,gap0,1.00
1878456054,4,4,0,gap0,0.84
1019133500,4,4,0,gap0,0.97
2572838490,5,5,0,gap0,2.59
1694538240,4,4,0,gap0,1.09
2577045929,4,4,0,gap0,1.07
341114880,4,4,0,gap0,0.91
2078207469,5,5,0,gap0,2.99
1498847590,4,4,0,gap0,0.92
1016515686,4,4,0,gap0,0.89
3877156680,5,5,0,gap0,5.88
411111816,5,5,0,gap0,3.26
4113631950,4,4,0,gap0,0.92
1159772895,5,5,0,gap0,3.41
3776844270,4,4,0,gap0,0.80
4287692799,4,4,0,gap0,0.83
2373113895,5,5,0,gap0,3.17
180811065,4,4,0,gap0,0.60
2503961151,4,4,0,gap0,0.81
2479264620,5,5,0,gap0,2.58
2160074800,4,4,0,gap0,0.82
2520173676,6,6,0,gap0,18.61
4294950525,4,4,0,gap0,0.89
2863289705,4,4,0,gap0,0.90
3794673105,5,5,0,gap0,2.32
2576978328,5,5,0,gap0,3.56
2684354399,5,5,0,gap0,3.51
1520812860,5,5,0,gap0,2.30
3126307413,5,5,0,gap0,5.67
2530735525,6,6,0,gap0,13.61
1452976485,5,5,0,gap0,2.37
2140110960,4,4,0,gap0,1.09
4260875835,4,4,0,gap0,0.89
2146107328,5,5,0,gap0,3.22
2947542010,4,4,0,gap0,0.98
2078180385,4,4,0,gap0,0.82
1310850,5,5,0,gap0,2.70
1715902857,5,5,0,gap0,4.71
2769262140,4,4,0,gap0,0.72
4111138050,4,4,0,gap0,1.00
1145307140,4,4,0,gap0,0.84
2852388864,5,5,0,gap0,3.71
3435963738,5,5,0,gap0,3.12
4286054270,5,5,0,gap0,3.80
1010608640,5,5,0,gap0,3.20
1266190260,5,5,0,gap0,2.57
3220176815,4,4,0,gap0,1.13
1499027724,4,4,0,gap0,1.06
2851317500,5,5,0,gap0,4.70
2568,4,4,0,gap0,1.00
4085578891,5,5,0,gap0,4.89
254661360,5,5,0,gap0,2.91
99683070,6,6,0,gap0,14.86
4160483568,4,4,0,gap0,1.20
3091744952,5,5,0,gap0,2.53
4155505279,6,6,0,gap0,10.69
5120,4,4,0,gap0,1.41
2580310467,5,5,0,gap0,2.71
592128,4,4,0,gap0,1.00
2415956121,5,5,0,gap0,3.87
4084986807,4,4,0,gap0,0.90
1519779840,4,4,0,gap0,0.80
2692776096,4,4,0,gap0,1.10
286405427,4,4,0,gap0,1.00
2368160020,5,5,0,gap0,4.07
3027797835,5,5,0,gap0,3.10
3020912655,4,4,0,gap0,0.91
562332804,4,4,0,gap0,1.00
2792003925,5,5,0,gap0,4.50
806129670,5,5,0,gap0,4.40
2607261780,5,5,0,gap0,4.59
4143774204,4,4,0,gap0,1.29
1141921024,5,5,0,gap0,2.90
167153775,4,4,0,gap0,0.90
1013540454,5,5,0,gap0,3.08
4087745702,5,5,0,gap0,2.70
3376167996,5,5,0,gap0,3.30
3185310927,5,5,0,gap0,3.30
2573808579,4,4,0,gap0,0.90
2118122239,5,5,0,gap0,3.00
1140896768,4,4,0,gap0,1.08
2131713807,4,4,0,gap0,0.89
256577415,4,4,0,gap0,0.91
1943843820,4,4,0,gap0,0.89
3418831671,5,5,0,gap0,4.87
3689381565,5,5,0,gap0,4.72
1819045024,4,4,0,gap0,0.81
15532155,5,5,0,gap0,7.51
252645270,4,4,0,gap0,0.99
51118854,4,4,0,gap0,1.11
3338653431,5,5,0,gap0,3.10
4279020121,4,4,0,gap0,0.82
33890384,5,5,0,gap0,3.52
2466313472,5,5,0,gap0,5.39
3308927685,5,5,0,gap0,2.00
4027572765,5,5,0,gap0,2.91
2272753543,4,4,0,gap0,0.97
19014145,5,5,0,gap0,4.21
3723423711,5,5,0,gap0,2.80
1013379242,5,5,0,gap0,2.77
556793856,4,4,0,gap0,0.89
2863294057,4,4,0,gap0,1.00
44795,4,4,0,gap0,1.01
1487361960,5,5,0,gap0,4.18
2863306405,4,4,0,gap0,0.90
1431649520,5,5,0,gap0,5.28
2783814945,5,5,0,gap0,5.31
2189239005,4,4,0,gap0,1.11
1374942033,4,4,0,gap0,0.99
2028069240,5,5,0,gap0,4.00
2290254466,4,4,0,gap0,0.90
2476305510,4,4,0,gap0,0.99
1069530943,4,4,0,gap0,0.82
2523502140,5,5,0,gap0,2.92
2573642150,4,4,0,gap0,0.90
1494001395,4,4,0,gap0,0.67
523198383,4,4,0,gap0,1.04
2948423643,6,6,0,gap0,24.43
2556585885,5,5,0,gap0,3.99
1324413006,5,5,0,gap0,3.36
3284386775,4,4,0,gap0,0.83
16912416,4,4,0,gap0,0.98
1871710473,5,5,0,gap0,6.38
4293656515,4,4,0,gap0,0.91
1721132714,5,5,0,gap0,3.71
268435488,5,5,0,gap0,3.19
1965722325,5,5,0,gap0,3.64
167180550,5,5,0,gap0,2.77
1937979192,5,5,0,gap0,2.79
2473356396,4,4,0,gap0,0.89
3426339894,4,4,0,gap0,1.11
4294967282,4,4,0,gap0,0.81
3152757780,4,4,0,gap0,1.03
4283446172,4,4,0,gap0,0.97
562345965,6,6,0,gap0,13.52
83951616,4,4,0,gap0,0.99
3024860175,5,5,0,gap0,3.70
4244657920,4,4,0,gap0,1.00
1409394690,4,4,0,gap0,1.29
2466250956,5,5,0,gap0,3.61
3807244014,5,5,0,gap0,4.91
3992968703,4,4,0,gap0,0.96
4283367396,5,5,0,gap0,4.32
1149782919,4,4,0,gap0,0.80
3335111628,4,4,0,gap0,1.10
1504078485,5,5,0,gap0,2.66
3744464625,5,5,0,gap0,4.54
4289986559,4,4,0,gap0,0.94
1498830422,4,4,0,gap0,0.89
4118971125,5,5,0,gap0,5.51
34082055,4,4,0,gap0,0.91
3329004345,5,5,0,gap0,2.73
318775296,4,4,0,gap0,1.20
2630431539,4,4,0,gap0,0.98
2526451302,4,4,0,gap0,0.82
4227530495,4,4,0,gap0,0.91
4294933470,4,4,0,gap0,0.91
4150132565,4,4,0,gap0,1.08
2582646630,6,6,0,gap0,27.00
1524540705,4,4,0,gap0,1.00
1595998016,6,6,0,gap0,26.48
3938450095,4,4,0,gap0,1.09
9240,5,5,0,gap0,2.99
2506817280,4,4,0,gap0,1.01
2149597200,4,4,0,gap0,0.88
2186212853,5,5,0,gap0,2.90
131076,5,5,0,gap0,2.10
4290772975,4,4,0,gap0,0.90
922404362,5,5,0,gap0,2.79
3888372735,5,5,0,gap0,6.69
4261347327,4,4,0,gap0,0.93
7274703,4,4,0,gap0,1.18
2790615637,4,4,0,gap0,0.97
4170184952,4,4,0,gap0,0.90
4294967211,4,4,0,gap0,1.00
3281437635,4,4,0,gap0,0.96
542048463,6,6,0,gap0,14.40
2166655010,5,5,0,gap0,3.30
2866107818,6,6,0,gap0,16.41
4042298910,5,5,0,gap0,5.38
3698570220,5,5,0,gap0,5.46
321125886,5,5,0,gap0,3.89
4294965243,4,4,0,gap0,0.93
3959078650,4,4,0,gap0,0.90
4030487190,4,4,0,gap0,1.03
1499043101,5,5,0,gap0,6.42
858836168,5,5,0,gap0,4.20
2523305622,4,4,0,gap0,0.83
2930421679,4,4,0,gap0,1.11
492121770,5,5,0,gap0,3.88
2152202240,6,6,0,gap0,14.70
769774110,5,5,0,gap0,2.58
1044200766,5,5,0,gap0,4.10
1516607145,6,6,0,gap0,13.80
1067425599,4,4,0,gap0,0.88
1439804130,5,5,0,gap0,3.79
905984256,4,4,0,gap0,1.23
1006676480,5,5,0,gap0,4.47
3690970623,5,5,0,gap0,3.59
855642880,4,4,0,gap0,0.98
2880351915,4,4,0,gap0,1.03
568197375,4,4,0,gap0,1.20
2219329608,4,4,0,gap0,0.96
2516608512,4,4,0,gap0,0.92
4294910340,4,4,0,gap0,0.96
2522196565,4,4,0,gap0,0.89
4042306800,4,4,0,gap0,0.81
287461794,4,4,0,gap0,0.89
1717777206,4,4,0,gap0,1.10
83298555,5,5,0,gap0,3.11
3432788883,5,5,0,gap0,3.30
2607703965,5,6,1,gap1,8.27
2189230080,4,4,0,gap0,0.91
3702770739,5,5,0,gap0,3.06
1208006655,4,4,0,gap0,0.92
2147622920,5,5,0,gap0,2.80
39059880,5,5,0,gap0,3.54
1602191199,4,4,0,gap0,0.85
3433286739,5,5,0,gap0,3.81
3085819255,5,5,0,gap0,3.08
4193976319,4,4,0,gap0,0.90
4277271795,4,4,0,gap0,1.11
3132799658,4,4,0,gap0,0.96
4076670210,4,4,0,gap0,1.09
2335232319,6,,-1,inconclusive,35.42
3956797149,4,4,0,gap0,0.87
1317870375,5,5,0,gap0,5.49
9882624,5,5,0,gap0,2.80
2774152140,5,5,0,gap0,2.41
4294958975,4,4,0,gap0,1.02
1260276555,4,4,0,gap0,1.00
804425720,4,4,0,gap0,0.96
4293656445,5,5,0,gap0,3.00
2846272170,4,4,0,gap0,1.00
1432769897,4,4,0,gap0,0.92
217285755,4,4,0,gap0,1.21
3843742245,5,5,0,gap0,2.99
1785359002,4,4,0,gap0,0.84
869045811,5,5,0,gap0,2.90
3757012410,4,4,0,gap0,0.81
2627509356,4,4,0,gap0,1.07
2863311270,4,4,0,gap0,0.94
1768507392,5,5,0,gap0,5.53
2720705194,4,4,0,gap0,1.01
1519841340,4,4,0,gap0,0.97
3145746,4,4,0,gap0,1.01
2093464779,5,5,0,gap0,2.89
3613359605,4,4,0,gap0,1.02
3479519125,4,4,0,gap0,0.97
1019417665,4,4,0,gap0,1.12
1107296255,4,4,0,gap0,0.98
3990806238,4,4,0,gap0,0.99
2223243396,4,4,0,gap0,0.91
4160478702,5,5,0,gap0,4.19
2120220671,5,5,0,gap0,3.89
4294967097,4,4,0,gap0,1.19
100275435,4,4,0,gap0,1.18
2523267072,4,4,0,gap0,1.10
2173173760,5,5,0,gap0,4.08
235990545,5,5,0,gap0,6.19
4035972873,4,4,0,gap0,0.98
1771469751,5,5,0,gap0,2.98
1524563934,5,5,0,gap0,2.81
2960640,4,4,0,gap0,1.10
3773755118,4,4,0,gap0,0.93
2479647795,4,4,0,gap0,0.92
587191039,4,4,0,gap0,1.28
3725782305,5,5,0,gap0,3.29
1722459557,5,5,0,gap0,2.02
4184275446,5,5,0,gap0,6.59
1074839535,4,4,0,gap0,1.09
902432505,5,5,0,gap0,4.32
835584255,4,4,0,gap0,0.99
2589616730,4,4,0,gap0,1.21
251660295,4,4,0,gap0,1.20
1450465745,5,5,0,gap0,3.78
4293783039,4,4,0,gap0,0.90
1351655520,4,4,0,gap0,1.01
285278208,4,4,0,gap0,1.00
167786547,5,6,1,gap1,11.80
3783732660,6,6,0,gap0,17.14
1554230355,5,5,0,gap0,2.22
519049200,4,4,0,gap0,0.90
2576705130,4,4,0,gap0,0.81
1428817290,5,5,0,gap0,4.09
2695533465,4,4,0,gap0,0.87
4063228191,4,4,0,gap0,0.91
1900167793,6,6,0,gap0,14.79
2128346355,5,5,0,gap0,3.09
858993606,4,4,0,gap0,0.90
3118907375,6,6,0,gap0,11.97
2864425662,4,4,0,gap0,0.93
4285756275,4,4,0,gap0,0.88
3429485628,4,4,0,gap0,0.98
3478536025,5,5,0,gap0,3.53
1821623100,5,5,0,gap0,2.27
1145308416,5,5,0,gap0,4.10
2215806234,6,6,0,gap0,16.10
1433695317,5,5,0,gap0,3.78
4137678585,5,5,0,gap0,3.21
1941959487,4,4,0,gap0,1.09
3975994572,4,4,0,gap0,0.88
4294959055,4,4,0,gap0,0.81
3284548716,4,4,0,gap0,1.18
4278168490,4,4,0,gap0,0.90
1504312332,6,6,0,gap0,13.90
4022276160,4,4,0,gap0,0.90
185534223,4,4,0,gap0,0.81
2164277760,5,5,0,gap0,3.17
1219984260,5,5,0,gap0,2.17
4161210360,4,4,0,gap0,1.11
1431682795,5,5,0,gap0,3.93
4027568775,5,5,0,gap0,3.71
3757965311,4,4,0,gap0,1.39
551538735,4,4,0,gap0,1.00
46403019,6,6,0,gap0,23.89
16773390,4,4,0,gap0,0.90
1616928912,4,4,0,gap0,0.94
1069585770,4,4,0,gap0,0.90
4325412,5,5,0,gap0,2.96
3537710557,4,4,0,gap0,0.92
3787660860,4,4,0,gap0,0.81
1502976341,4,4,0,gap0,1.10
2863306410,4,4,0,gap0,1.12
2683697503,5,5,0,gap0,2.49
67108864,4,4,0,gap0,1.00
1570942626,5,5,0,gap0,8.40
2694878060,4,4,0,gap0,0.90
3375982182,5,5,0,gap0,3.69
1764267540,5,6,1,gap1,10.42
1771660950,5,5,0,gap0,2.31
2277196920,6,6,0,gap0,10.53
3278438400,4,4,0,gap0,1.04
12587136,5,5,0,gap0,3.83
288612668,5,5,0,gap0,3.31
1499899545,5,5,0,gap0,2.59
3436999475,5,5,0,gap0,6.06
402670080,5,5,0,gap0,5.19
2718444160,4,4,0,gap0,1.02
4261500075,5,5,0,gap0,2.26
4292345835,4,4,0,gap0,0.80
